  737 T=     3. E= -.33252725E+03 F= -.33254827E+03 E0= -.33247003E+03  EK= 0.21021E-01 SP= 0.00E+00 SK= 0.00E+00
  738 T=     2. E= -.33252722E+03 F= -.33254360E+03 E0= -.33246547E+03  EK= 0.16384E-01 SP= 0.00E+00 SK= 0.00E+00
  739 T=     2. E= -.33252721E+03 F= -.33253951E+03 E0= -.33246149E+03  EK= 0.12300E-01 SP= 0.00E+00 SK= 0.00E+00
  740 T=     1. E= -.33252721E+03 F= -.33253602E+03 E0= -.33245810E+03  EK= 0.88133E-02 SP= 0.00E+00 SK= 0.00E+00
  741 T=     1. E= -.33252720E+03 F= -.33253302E+03 E0= -.33245518E+03  EK= 0.58172E-02 SP= 0.00E+00 SK= 0.00E+00
  742 T=     0. E= -.33252718E+03 F= -.33253048E+03 E0= -.33245271E+03  EK= 0.32998E-02 SP= 0.00E+00 SK= 0.00E+00
  743 T=     0. E= -.33252715E+03 F= -.33252865E+03 E0= -.33245092E+03  EK= 0.14960E-02 SP= 0.00E+00 SK= 0.00E+00
  744 T=     0. E= -.33252713E+03 F= -.33252795E+03 E0= -.33245024E+03  EK= 0.82145E-03 SP= 0.00E+00 SK= 0.00E+00
  745 T=     0. E= -.33252713E+03 F= -.33252875E+03 E0= -.33245103E+03  EK= 0.16195E-02 SP= 0.00E+00 SK= 0.00E+00
  746 T=     0. E= -.33252716E+03 F= -.33253106E+03 E0= -.33245330E+03  EK= 0.39012E-02 SP= 0.00E+00 SK= 0.00E+00
  747 T=     1. E= -.33252720E+03 F= -.33253448E+03 E0= -.33245667E+03  EK= 0.72827E-02 SP= 0.00E+00 SK= 0.00E+00
  748 T=     1. E= -.33252724E+03 F= -.33253842E+03 E0= -.33246052E+03  EK= 0.11183E-01 SP= 0.00E+00 SK= 0.00E+00
  749 T=     2. E= -.33252726E+03 F= -.33254241E+03 E0= -.33246440E+03  EK= 0.15153E-01 SP= 0.00E+00 SK= 0.00E+00
  750 T=     2. E= -.33252725E+03 F= -.33254634E+03 E0= -.33246821E+03  EK= 0.19088E-01 SP= 0.00E+00 SK= 0.00E+00
  751 T=     3. E= -.33252725E+03 F= -.33255042E+03 E0= -.33247216E+03  EK= 0.23174E-01 SP= 0.00E+00 SK= 0.00E+00
  752 T=     3. E= -.33252726E+03 F= -.33255487E+03 E0= -.33247648E+03  EK= 0.27607E-01 SP= 0.00E+00 SK= 0.00E+00
  753 T=     4. E= -.33252730E+03 F= -.33255960E+03 E0= -.33248109E+03  EK= 0.32292E-01 SP= 0.00E+00 SK= 0.00E+00
  754 T=     5. E= -.33252736E+03 F= -.33256411E+03 E0= -.33248550E+03  EK= 0.36752E-01 SP= 0.00E+00 SK= 0.00E+00
  755 T=     5. E= -.33252741E+03 F= -.33256774E+03 E0= -.33248902E+03  EK= 0.40328E-01 SP= 0.00E+00 SK= 0.00E+00
  756 T=     5. E= -.33252743E+03 F= -.33256995E+03 E0= -.33249113E+03  EK= 0.42525E-01 SP= 0.00E+00 SK= 0.00E+00
  757 T=     5. E= -.33252743E+03 F= -.33257069E+03 E0= -.33249174E+03  EK= 0.43265E-01 SP= 0.00E+00 SK= 0.00E+00
  758 T=     5. E= -.33252741E+03 F= -.33257028E+03 E0= -.33249117E+03  EK= 0.42867E-01 SP= 0.00E+00 SK= 0.00E+00
  759 T=     5. E= -.33252741E+03 F= -.33256918E+03 E0= -.33248988E+03  EK= 0.41771E-01 SP= 0.00E+00 SK= 0.00E+00
  760 T=     5. E= -.33252743E+03 F= -.33256765E+03 E0= -.33248809E+03  EK= 0.40218E-01 SP= 0.00E+00 SK= 0.00E+00
  761 T=     5. E= -.33252747E+03 F= -.33256558E+03 E0= -.33248571E+03  EK= 0.38115E-01 SP= 0.00E+00 SK= 0.00E+00
  762 T=     4. E= -.33252749E+03 F= -.33256269E+03 E0= -.33248244E+03  EK= 0.35198E-01 SP= 0.00E+00 SK= 0.00E+00
  763 T=     4. E= -.33252749E+03 F= -.33255882E+03 E0= -.33247815E+03  EK= 0.31334E-01 SP= 0.00E+00 SK= 0.00E+00
  764 T=     3. E= -.33252746E+03 F= -.33255420E+03 E0= -.33247308E+03  EK= 0.26742E-01 SP= 0.00E+00 SK= 0.00E+00
  765 T=     3. E= -.33252743E+03 F= -.33254937E+03 E0= -.33246779E+03  EK= 0.21944E-01 SP= 0.00E+00 SK= 0.00E+00
  766 T=     2. E= -.33252742E+03 F= -.33254491E+03 E0= -.33246288E+03  EK= 0.17489E-01 SP= 0.00E+00 SK= 0.00E+00
  767 T=     2. E= -.33252743E+03 F= -.33254109E+03 E0= -.33245865E+03  EK= 0.13657E-01 SP= 0.00E+00 SK= 0.00E+00
  768 T=     1. E= -.33252746E+03 F= -.33253782E+03 E0= -.33245502E+03  EK= 0.10364E-01 SP= 0.00E+00 SK= 0.00E+00
  769 T=     1. E= -.33252747E+03 F= -.33253483E+03 E0= -.33245172E+03  EK= 0.73581E-02 SP= 0.00E+00 SK= 0.00E+00
  770 T=     1. E= -.33252746E+03 F= -.33253199E+03 E0= -.33244865E+03  EK= 0.45379E-02 SP= 0.00E+00 SK= 0.00E+00
  771 T=     0. E= -.33252742E+03 F= -.33252958E+03 E0= -.33244608E+03  EK= 0.21602E-02 SP= 0.00E+00 SK= 0.00E+00
  772 T=     0. E= -.33252739E+03 F= -.33252815E+03 E0= -.33244456E+03  EK= 0.75741E-03 SP= 0.00E+00 SK= 0.00E+00
  773 T=     0. E= -.33252739E+03 F= -.33252820E+03 E0= -.33244462E+03  EK= 0.81575E-03 SP= 0.00E+00 SK= 0.00E+00
  774 T=     0. E= -.33252741E+03 F= -.33252985E+03 E0= -.33244637E+03  EK= 0.24452E-02 SP= 0.00E+00 SK= 0.00E+00
  775 T=     1. E= -.33252745E+03 F= -.33253273E+03 E0= -.33244944E+03  EK= 0.52846E-02 SP= 0.00E+00 SK= 0.00E+00
  776 T=     1. E= -.33252748E+03 F= -.33253620E+03 E0= -.33245317E+03  EK= 0.87167E-02 SP= 0.00E+00 SK= 0.00E+00
  777 T=     2. E= -.33252748E+03 F= -.33253972E+03 E0= -.33245703E+03  EK= 0.12238E-01 SP= 0.00E+00 SK= 0.00E+00
  778 T=     2. E= -.33252746E+03 F= -.33254318E+03 E0= -.33246090E+03  EK= 0.15720E-01 SP= 0.00E+00 SK= 0.00E+00
  779 T=     2. E= -.33252744E+03 F= -.33254682E+03 E0= -.33246498E+03  EK= 0.19386E-01 SP= 0.00E+00 SK= 0.00E+00
  780 T=     3. E= -.33252742E+03 F= -.33255094E+03 E0= -.33246957E+03  EK= 0.23516E-01 SP= 0.00E+00 SK= 0.00E+00
  781 T=     4. E= -.33252744E+03 F= -.33255556E+03 E0= -.33247466E+03  EK= 0.28120E-01 SP= 0.00E+00 SK= 0.00E+00
  782 T=     4. E= -.33252747E+03 F= -.33256028E+03 E0= -.33247982E+03  EK= 0.32812E-01 SP= 0.00E+00 SK= 0.00E+00
  783 T=     5. E= -.33252749E+03 F= -.33256446E+03 E0= -.33248440E+03  EK= 0.36970E-01 SP= 0.00E+00 SK= 0.00E+00
  784 T=     5. E= -.33252749E+03 F= -.33256755E+03 E0= -.33248783E+03  EK= 0.40066E-01 SP= 0.00E+00 SK= 0.00E+00
  785 T=     5. E= -.33252746E+03 F= -.33256938E+03 E0= -.33248994E+03  EK= 0.41922E-01 SP= 0.00E+00 SK= 0.00E+00
  786 T=     5. E= -.33252742E+03 F= -.33257013E+03 E0= -.33249092E+03  EK= 0.42707E-01 SP= 0.00E+00 SK= 0.00E+00
  787 T=     5. E= -.33252739E+03 F= -.33257010E+03 E0= -.33249107E+03  EK= 0.42706E-01 SP= 0.00E+00 SK= 0.00E+00
  788 T=     5. E= -.33252739E+03 F= -.33256944E+03 E0= -.33249055E+03  EK= 0.42049E-01 SP= 0.00E+00 SK= 0.00E+00
  789 T=     5. E= -.33252739E+03 F= -.33256801E+03 E0= -.33248924E+03  EK= 0.40619E-01 SP= 0.00E+00 SK= 0.00E+00
  790 T=     5. E= -.33252738E+03 F= -.33256558E+03 E0= -.33248692E+03  EK= 0.38202E-01 SP= 0.00E+00 SK= 0.00E+00
  791 T=     4. E= -.33252735E+03 F= -.33256209E+03 E0= -.33248354E+03  EK= 0.34743E-01 SP= 0.00E+00 SK= 0.00E+00
  792 T=     4. E= -.33252730E+03 F= -.33255780E+03 E0= -.33247935E+03  EK= 0.30496E-01 SP= 0.00E+00 SK= 0.00E+00
  793 T=     3. E= -.33252726E+03 F= -.33255321E+03 E0= -.33247487E+03  EK= 0.25943E-01 SP= 0.00E+00 SK= 0.00E+00
  794 T=     3. E= -.33252724E+03 F= -.33254879E+03 E0= -.33247057E+03  EK= 0.21548E-01 SP= 0.00E+00 SK= 0.00E+00
  795 T=     2. E= -.33252724E+03 F= -.33254475E+03 E0= -.33246665E+03  EK= 0.17509E-01 SP= 0.00E+00 SK= 0.00E+00
  796 T=     2. E= -.33252725E+03 F= -.33254098E+03 E0= -.33246299E+03  EK= 0.13730E-01 SP= 0.00E+00 SK= 0.00E+00
  797 T=     1. E= -.33252724E+03 F= -.33253726E+03 E0= -.33245937E+03  EK= 0.10022E-01 SP= 0.00E+00 SK= 0.00E+00
  798 T=     1. E= -.33252721E+03 F= -.33253360E+03 E0= -.33245579E+03  EK= 0.63920E-02 SP= 0.00E+00 SK= 0.00E+00
  799 T=     0. E= -.33252717E+03 F= -.33253036E+03 E0= -.33245260E+03  EK= 0.31956E-02 SP= 0.00E+00 SK= 0.00E+00
  800 T=     0. E= -.33252713E+03 F= -.33252815E+03 E0= -.33245043E+03  EK= 0.10266E-02 SP= 0.00E+00 SK= 0.00E+00
  801 T=     0. E= -.33252712E+03 F= -.33252752E+03 E0= -.33244980E+03  EK= 0.40599E-03 SP= 0.00E+00 SK= 0.00E+00
  802 T=     0. E= -.33252714E+03 F= -.33252862E+03 E0= -.33245088E+03  EK= 0.14824E-02 SP= 0.00E+00 SK= 0.00E+00
  803 T=     0. E= -.33252718E+03 F= -.33253113E+03 E0= -.33245334E+03  EK= 0.39513E-02 SP= 0.00E+00 SK= 0.00E+00
  804 T=     1. E= -.33252722E+03 F= -.33253446E+03 E0= -.33245661E+03  EK= 0.72431E-02 SP= 0.00E+00 SK= 0.00E+00
  805 T=     1. E= -.33252724E+03 F= -.33253809E+03 E0= -.33246014E+03  EK= 0.10848E-01 SP= 0.00E+00 SK= 0.00E+00
  806 T=     2. E= -.33252724E+03 F= -.33254179E+03 E0= -.33246374E+03  EK= 0.14551E-01 SP= 0.00E+00 SK= 0.00E+00
  807 T=     2. E= -.33252724E+03 F= -.33254567E+03 E0= -.33246750E+03  EK= 0.18430E-01 SP= 0.00E+00 SK= 0.00E+00
  808 T=     3. E= -.33252725E+03 F= -.33254989E+03 E0= -.33247161E+03  EK= 0.22648E-01 SP= 0.00E+00 SK= 0.00E+00
  809 T=     3. E= -.33252728E+03 F= -.33255447E+03 E0= -.33247607E+03  EK= 0.27190E-01 SP= 0.00E+00 SK= 0.00E+00
  810 T=     4. E= -.33252732E+03 F= -.33255908E+03 E0= -.33248059E+03  EK= 0.31763E-01 SP= 0.00E+00 SK= 0.00E+00
  811 T=     4. E= -.33252736E+03 F= -.33256325E+03 E0= -.33248467E+03  EK= 0.35892E-01 SP= 0.00E+00 SK= 0.00E+00
  812 T=     5. E= -.33252739E+03 F= -.33256654E+03 E0= -.33248788E+03  EK= 0.39160E-01 SP= 0.00E+00 SK= 0.00E+00
  813 T=     5. E= -.33252740E+03 F= -.33256878E+03 E0= -.33249003E+03  EK= 0.41379E-01 SP= 0.00E+00 SK= 0.00E+00
  814 T=     5. E= -.33252741E+03 F= -.33257000E+03 E0= -.33249115E+03  EK= 0.42595E-01 SP= 0.00E+00 SK= 0.00E+00
  815 T=     5. E= -.33252742E+03 F= -.33257035E+03 E0= -.33249137E+03  EK= 0.42930E-01 SP= 0.00E+00 SK= 0.00E+00
  816 T=     5. E= -.33252744E+03 F= -.33256986E+03 E0= -.33249071E+03  EK= 0.42423E-01 SP= 0.00E+00 SK= 0.00E+00
  817 T=     5. E= -.33252746E+03 F= -.33256846E+03 E0= -.33248908E+03  EK= 0.41001E-01 SP= 0.00E+00 SK= 0.00E+00
  818 T=     5. E= -.33252747E+03 F= -.33256606E+03 E0= -.33248638E+03  EK= 0.38590E-01 SP= 0.00E+00 SK= 0.00E+00
  819 T=     4. E= -.33252746E+03 F= -.33256273E+03 E0= -.33248268E+03  EK= 0.35266E-01 SP= 0.00E+00 SK= 0.00E+00
  820 T=     4. E= -.33252745E+03 F= -.33255876E+03 E0= -.33247827E+03  EK= 0.31314E-01 SP= 0.00E+00 SK= 0.00E+00
  821 T=     3. E= -.33252744E+03 F= -.33255456E+03 E0= -.33247357E+03  EK= 0.27122E-01 SP= 0.00E+00 SK= 0.00E+00
  822 T=     3. E= -.33252744E+03 F= -.33255044E+03 E0= -.33246890E+03  EK= 0.22999E-01 SP= 0.00E+00 SK= 0.00E+00
  823 T=     2. E= -.33252746E+03 F= -.33254651E+03 E0= -.33246440E+03  EK= 0.19051E-01 SP= 0.00E+00 SK= 0.00E+00
  824 T=     2. E= -.33252747E+03 F= -.33254267E+03 E0= -.33246001E+03  EK= 0.15200E-01 SP= 0.00E+00 SK= 0.00E+00
  825 T=     1. E= -.33252747E+03 F= -.33253883E+03 E0= -.33245567E+03  EK= 0.11356E-01 SP= 0.00E+00 SK= 0.00E+00
  826 T=     1. E= -.33252746E+03 F= -.33253507E+03 E0= -.33245152E+03  EK= 0.76107E-02 SP= 0.00E+00 SK= 0.00E+00
  827 T=     1. E= -.33252743E+03 F= -.33253174E+03 E0= -.33244794E+03  EK= 0.43122E-02 SP= 0.00E+00 SK= 0.00E+00
  828 T=     0. E= -.33252741E+03 F= -.33252934E+03 E0= -.33244544E+03  EK= 0.19370E-02 SP= 0.00E+00 SK= 0.00E+00
  829 T=     0. E= -.33252740E+03 F= -.33252826E+03 E0= -.33244442E+03  EK= 0.85735E-03 SP= 0.00E+00 SK= 0.00E+00
  830 T=     0. E= -.33252742E+03 F= -.33252857E+03 E0= -.33244492E+03  EK= 0.11566E-02 SP= 0.00E+00 SK= 0.00E+00
  831 T=     0. E= -.33252744E+03 F= -.33253006E+03 E0= -.33244669E+03  EK= 0.26214E-02 SP= 0.00E+00 SK= 0.00E+00
  832 T=     1. E= -.33252745E+03 F= -.33253236E+03 E0= -.33244933E+03  EK= 0.49022E-02 SP= 0.00E+00 SK= 0.00E+00
  833 T=     1. E= -.33252746E+03 F= -.33253517E+03 E0= -.33245250E+03  EK= 0.77163E-02 SP= 0.00E+00 SK= 0.00E+00
  834 T=     1. E= -.33252745E+03 F= -.33253840E+03 E0= -.33245610E+03  EK= 0.10955E-01 SP= 0.00E+00 SK= 0.00E+00
  835 T=     2. E= -.33252744E+03 F= -.33254208E+03 E0= -.33246012E+03  EK= 0.14636E-01 SP= 0.00E+00 SK= 0.00E+00
  836 T=     2. E= -.33252744E+03 F= -.33254621E+03 E0= -.33246459E+03  EK= 0.18769E-01 SP= 0.00E+00 SK= 0.00E+00
  837 T=     3. E= -.33252745E+03 F= -.33255068E+03 E0= -.33246939E+03  EK= 0.23232E-01 SP= 0.00E+00 SK= 0.00E+00
  838 T=     3. E= -.33252746E+03 F= -.33255523E+03 E0= -.33247427E+03  EK= 0.27767E-01 SP= 0.00E+00 SK= 0.00E+00
  839 T=     4. E= -.33252746E+03 F= -.33255953E+03 E0= -.33247891E+03  EK= 0.32065E-01 SP= 0.00E+00 SK= 0.00E+00
  840 T=     4. E= -.33252746E+03 F= -.33256333E+03 E0= -.33248305E+03  EK= 0.35874E-01 SP= 0.00E+00 SK= 0.00E+00
  841 T=     5. E= -.33252745E+03 F= -.33256648E+03 E0= -.33248653E+03  EK= 0.39033E-01 SP= 0.00E+00 SK= 0.00E+00
  842 T=     5. E= -.33252744E+03 F= -.33256887E+03 E0= -.33248922E+03  EK= 0.41425E-01 SP= 0.00E+00 SK= 0.00E+00
  843 T=     5. E= -.33252744E+03 F= -.33257036E+03 E0= -.33249099E+03  EK= 0.42920E-01 SP= 0.00E+00 SK= 0.00E+00
  844 T=     5. E= -.33252743E+03 F= -.33257080E+03 E0= -.33249167E+03  EK= 0.43370E-01 SP= 0.00E+00 SK= 0.00E+00
  845 T=     5. E= -.33252741E+03 F= -.33257009E+03 E0= -.33249116E+03  EK= 0.42680E-01 SP= 0.00E+00 SK= 0.00E+00
  846 T=     5. E= -.33252738E+03 F= -.33256828E+03 E0= -.33248952E+03  EK= 0.40899E-01 SP= 0.00E+00 SK= 0.00E+00
  847 T=     5. E= -.33252735E+03 F= -.33256558E+03 E0= -.33248696E+03  EK= 0.38234E-01 SP= 0.00E+00 SK= 0.00E+00
  848 T=     4. E= -.33252732E+03 F= -.33256229E+03 E0= -.33248379E+03  EK= 0.34969E-01 SP= 0.00E+00 SK= 0.00E+00
  849 T=     4. E= -.33252730E+03 F= -.33255863E+03 E0= -.33248024E+03  EK= 0.31331E-01 SP= 0.00E+00 SK= 0.00E+00
  850 T=     3. E= -.33252729E+03 F= -.33255470E+03 E0= -.33247640E+03  EK= 0.27409E-01 SP= 0.00E+00 SK= 0.00E+00
  851 T=     3. E= -.33252728E+03 F= -.33255047E+03 E0= -.33247227E+03  EK= 0.23190E-01 SP= 0.00E+00 SK= 0.00E+00
  852 T=     2. E= -.33252726E+03 F= -.33254595E+03 E0= -.33246783E+03  EK= 0.18684E-01 SP= 0.00E+00 SK= 0.00E+00
  853 T=     2. E= -.33252723E+03 F= -.33254129E+03 E0= -.33246326E+03  EK= 0.14058E-01 SP= 0.00E+00 SK= 0.00E+00
  854 T=     1. E= -.33252719E+03 F= -.33253687E+03 E0= -.33245892E+03  EK= 0.96721E-02 SP= 0.00E+00 SK= 0.00E+00
  855 T=     1. E= -.33252716E+03 F= -.33253314E+03 E0= -.33245527E+03  EK= 0.59712E-02 SP= 0.00E+00 SK= 0.00E+00
  856 T=     0. E= -.33252715E+03 F= -.33253046E+03 E0= -.33245265E+03  EK= 0.33096E-02 SP= 0.00E+00 SK= 0.00E+00
  857 T=     0. E= -.33252716E+03 F= -.33252899E+03 E0= -.33245122E+03  EK= 0.18298E-02 SP= 0.00E+00 SK= 0.00E+00
  858 T=     0. E= -.33252717E+03 F= -.33252864E+03 E0= -.33245089E+03  EK= 0.14715E-02 SP= 0.00E+00 SK= 0.00E+00
  859 T=     0. E= -.33252717E+03 F= -.33252927E+03 E0= -.33245152E+03  EK= 0.20919E-02 SP= 0.00E+00 SK= 0.00E+00
  860 T=     0. E= -.33252718E+03 F= -.33253077E+03 E0= -.33245301E+03  EK= 0.35948E-02 SP= 0.00E+00 SK= 0.00E+00
  861 T=     1. E= -.33252718E+03 F= -.33253315E+03 E0= -.33245534E+03  EK= 0.59697E-02 SP= 0.00E+00 SK= 0.00E+00
  862 T=     1. E= -.33252720E+03 F= -.33253642E+03 E0= -.33245854E+03  EK= 0.92191E-02 SP= 0.00E+00 SK= 0.00E+00
  863 T=     2. E= -.33252722E+03 F= -.33254047E+03 E0= -.33246249E+03  EK= 0.13247E-01 SP= 0.00E+00 SK= 0.00E+00
  864 T=     2. E= -.33252725E+03 F= -.33254505E+03 E0= -.33246696E+03  EK= 0.17798E-01 SP= 0.00E+00 SK= 0.00E+00
  865 T=     3. E= -.33252728E+03 F= -.33254979E+03 E0= -.33247157E+03  EK= 0.22505E-01 SP= 0.00E+00 SK= 0.00E+00
  866 T=     3. E= -.33252731E+03 F= -.33255434E+03 E0= -.33247599E+03  EK= 0.27030E-01 SP= 0.00E+00 SK= 0.00E+00
  867 T=     4. E= -.33252732E+03 F= -.33255850E+03 E0= -.33248002E+03  EK= 0.31178E-01 SP= 0.00E+00 SK= 0.00E+00
  868 T=     4. E= -.33252733E+03 F= -.33256223E+03 E0= -.33248364E+03  EK= 0.34898E-01 SP= 0.00E+00 SK= 0.00E+00
  869 T=     5. E= -.33252735E+03 F= -.33256552E+03 E0= -.33248682E+03  EK= 0.38174E-01 SP= 0.00E+00 SK= 0.00E+00
  870 T=     5. E= -.33252738E+03 F= -.33256826E+03 E0= -.33248945E+03  EK= 0.40877E-01 SP= 0.00E+00 SK= 0.00E+00
  871 T=     5. E= -.33252742E+03 F= -.33257015E+03 E0= -.33249124E+03  EK= 0.42732E-01 SP= 0.00E+00 SK= 0.00E+00
  872 T=     5. E= -.33252744E+03 F= -.33257087E+03 E0= -.33249185E+03  EK= 0.43434E-01 SP= 0.00E+00 SK= 0.00E+00
  873 T=     5. E= -.33252745E+03 F= -.33257028E+03 E0= -.33249110E+03  EK= 0.42837E-01 SP= 0.00E+00 SK= 0.00E+00
  874 T=     5. E= -.33252744E+03 F= -.33256850E+03 E0= -.33248912E+03  EK= 0.41065E-01 SP= 0.00E+00 SK= 0.00E+00
  875 T=     5. E= -.33252743E+03 F= -.33256589E+03 E0= -.33248624E+03  EK= 0.38456E-01 SP= 0.00E+00 SK= 0.00E+00
  876 T=     4. E= -.33252743E+03 F= -.33256280E+03 E0= -.33248281E+03  EK= 0.35374E-01 SP= 0.00E+00 SK= 0.00E+00
  877 T=     4. E= -.33252744E+03 F= -.33255947E+03 E0= -.33247903E+03  EK= 0.32028E-01 SP= 0.00E+00 SK= 0.00E+00
  878 T=     4. E= -.33252746E+03 F= -.33255588E+03 E0= -.33247492E+03  EK= 0.28419E-01 SP= 0.00E+00 SK= 0.00E+00
  879 T=     3. E= -.33252747E+03 F= -.33255192E+03 E0= -.33247038E+03  EK= 0.24452E-01 SP= 0.00E+00 SK= 0.00E+00
  880 T=     3. E= -.33252747E+03 F= -.33254759E+03 E0= -.33246545E+03  EK= 0.20125E-01 SP= 0.00E+00 SK= 0.00E+00
  881 T=     2. E= -.33252745E+03 F= -.33254309E+03 E0= -.33246040E+03  EK= 0.15640E-01 SP= 0.00E+00 SK= 0.00E+00
  882 T=     1. E= -.33252743E+03 F= -.33253880E+03 E0= -.33245568E+03  EK= 0.11370E-01 SP= 0.00E+00 SK= 0.00E+00
  883 T=     1. E= -.33252742E+03 F= -.33253511E+03 E0= -.33245169E+03  EK= 0.76931E-02 SP= 0.00E+00 SK= 0.00E+00
  884 T=     1. E= -.33252742E+03 F= -.33253225E+03 E0= -.33244869E+03  EK= 0.48277E-02 SP= 0.00E+00 SK= 0.00E+00
  885 T=     0. E= -.33252743E+03 F= -.33253023E+03 E0= -.33244666E+03  EK= 0.28010E-02 SP= 0.00E+00 SK= 0.00E+00
  886 T=     0. E= -.33252743E+03 F= -.33252900E+03 E0= -.33244553E+03  EK= 0.15676E-02 SP= 0.00E+00 SK= 0.00E+00
  887 T=     0. E= -.33252742E+03 F= -.33252859E+03 E0= -.33244529E+03  EK= 0.11702E-02 SP= 0.00E+00 SK= 0.00E+00
  888 T=     0. E= -.33252740E+03 F= -.33252919E+03 E0= -.33244610E+03  EK= 0.17900E-02 SP= 0.00E+00 SK= 0.00E+00
  889 T=     0. E= -.33252740E+03 F= -.33253103E+03 E0= -.33244816E+03  EK= 0.36253E-02 SP= 0.00E+00 SK= 0.00E+00
  890 T=     1. E= -.33252742E+03 F= -.33253410E+03 E0= -.33245146E+03  EK= 0.66846E-02 SP= 0.00E+00 SK= 0.00E+00
  891 T=     1. E= -.33252745E+03 F= -.33253811E+03 E0= -.33245570E+03  EK= 0.10665E-01 SP= 0.00E+00 SK= 0.00E+00
  892 T=     2. E= -.33252748E+03 F= -.33254251E+03 E0= -.33246035E+03  EK= 0.15031E-01 SP= 0.00E+00 SK= 0.00E+00
  893 T=     2. E= -.33252748E+03 F= -.33254675E+03 E0= -.33246487E+03  EK= 0.19269E-01 SP= 0.00E+00 SK= 0.00E+00
  894 T=     3. E= -.33252747E+03 F= -.33255061E+03 E0= -.33246904E+03  EK= 0.23142E-01 SP= 0.00E+00 SK= 0.00E+00
  895 T=     3. E= -.33252743E+03 F= -.33255420E+03 E0= -.33247299E+03  EK= 0.26763E-01 SP= 0.00E+00 SK= 0.00E+00
  896 T=     4. E= -.33252741E+03 F= -.33255783E+03 E0= -.33247701E+03  EK= 0.30420E-01 SP= 0.00E+00 SK= 0.00E+00
  897 T=     4. E= -.33252741E+03 F= -.33256167E+03 E0= -.33248126E+03  EK= 0.34261E-01 SP= 0.00E+00 SK= 0.00E+00
  898 T=     5. E= -.33252744E+03 F= -.33256550E+03 E0= -.33248547E+03  EK= 0.38058E-01 SP= 0.00E+00 SK= 0.00E+00
  899 T=     5. E= -.33252747E+03 F= -.33256871E+03 E0= -.33248903E+03  EK= 0.41241E-01 SP= 0.00E+00 SK= 0.00E+00
  900 T=     5. E= -.33252747E+03 F= -.33257066E+03 E0= -.33249128E+03  EK= 0.43193E-01 SP= 0.00E+00 SK= 0.00E+00
  901 T=     5. E= -.33252744E+03 F= -.33257104E+03 E0= -.33249189E+03  EK= 0.43593E-01 SP= 0.00E+00 SK= 0.00E+00
  902 T=     5. E= -.33252740E+03 F= -.33256998E+03 E0= -.33249103E+03  EK= 0.42585E-01 SP= 0.00E+00 SK= 0.00E+00
  903 T=     5. E= -.33252735E+03 F= -.33256799E+03 E0= -.33248919E+03  EK= 0.40638E-01 SP= 0.00E+00 SK= 0.00E+00
  904 T=     5. E= -.33252732E+03 F= -.33256555E+03 E0= -.33248688E+03  EK= 0.38228E-01 SP= 0.00E+00 SK= 0.00E+00
  905 T=     4. E= -.33252732E+03 F= -.33256287E+03 E0= -.33248431E+03  EK= 0.35551E-01 SP= 0.00E+00 SK= 0.00E+00
  906 T=     4. E= -.33252733E+03 F= -.33255981E+03 E0= -.33248135E+03  EK= 0.32482E-01 SP= 0.00E+00 SK= 0.00E+00
  907 T=     4. E= -.33252732E+03 F= -.33255609E+03 E0= -.33247774E+03  EK= 0.28772E-01 SP= 0.00E+00 SK= 0.00E+00
  908 T=     3. E= -.33252730E+03 F= -.33255164E+03 E0= -.33247340E+03  EK= 0.24340E-01 SP= 0.00E+00 SK= 0.00E+00
  909 T=     2. E= -.33252725E+03 F= -.33254669E+03 E0= -.33246856E+03  EK= 0.19436E-01 SP= 0.00E+00 SK= 0.00E+00
  910 T=     2. E= -.33252721E+03 F= -.33254177E+03 E0= -.33246375E+03  EK= 0.14562E-01 SP= 0.00E+00 SK= 0.00E+00
  911 T=     1. E= -.33252718E+03 F= -.33253741E+03 E0= -.33245949E+03  EK= 0.10227E-01 SP= 0.00E+00 SK= 0.00E+00
  912 T=     1. E= -.33252718E+03 F= -.33253390E+03 E0= -.33245606E+03  EK= 0.67231E-02 SP= 0.00E+00 SK= 0.00E+00
  913 T=     1. E= -.33252718E+03 F= -.33253126E+03 E0= -.33245349E+03  EK= 0.40857E-02 SP= 0.00E+00 SK= 0.00E+00
  914 T=     0. E= -.33252717E+03 F= -.33252943E+03 E0= -.33245169E+03  EK= 0.22521E-02 SP= 0.00E+00 SK= 0.00E+00
  915 T=     0. E= -.33252716E+03 F= -.33252842E+03 E0= -.33245070E+03  EK= 0.12593E-02 SP= 0.00E+00 SK= 0.00E+00
  916 T=     0. E= -.33252714E+03 F= -.33252845E+03 E0= -.33245073E+03  EK= 0.13096E-02 SP= 0.00E+00 SK= 0.00E+00
  917 T=     0. E= -.33252714E+03 F= -.33252978E+03 E0= -.33245203E+03  EK= 0.26387E-02 SP= 0.00E+00 SK= 0.00E+00
  918 T=     1. E= -.33252716E+03 F= -.33253245E+03 E0= -.33245465E+03  EK= 0.52924E-02 SP= 0.00E+00 SK= 0.00E+00
  919 T=     1. E= -.33252720E+03 F= -.33253620E+03 E0= -.33245832E+03  EK= 0.89951E-02 SP= 0.00E+00 SK= 0.00E+00
  920 T=     2. E= -.33252724E+03 F= -.33254047E+03 E0= -.33246249E+03  EK= 0.13234E-01 SP= 0.00E+00 SK= 0.00E+00
